,ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
5869,5524.0,2013.0,3.0,200.0,0.0,5.0,32.0,0.0,0.0,2746.0,0.0,0.0,0.0,7.0,91.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,441.0,0.0,10.0,22400.0,0.0,2.0,0.0,0.0,0.0,142.3,16.0,0.0
5870,2056.0,2013.0,12.0,200.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1976.0,0.0,61.0,24300.0,0.0,0.0,2.0,0.0,0.0,128.4,7.0,0.0
5871,1324.0,2008.0,3.0,524.0,0.0,0.0,13.0,0.0,0.0,108.0,0.0,0.0,7.0,20.0,347.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,2.0,2153.0,0.0,949.0,27623.0,2.0,41.0,1.0,1.0,0.0,136.1,67.0,0.0
5872,1364.0,2014.0,47.0,375.0,0.0,1.0,18.0,1.0,0.0,152.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,946.0,0.0,39.0,20220.0,0.0,2.0,0.0,0.0,0.0,125.7,163.0,0.0
5873,5649.0,2019.0,6.0,200.0,0.0,0.0,1.0,0.0,0.0,2974.0,0.0,0.0,6.0,2.0,238.0,0.0,12.0,0.0,3.0,8.0,1.0,27.0,0.0,1546.0,1.0,217.0,15305.0,1.0,4.0,0.0,0.0,0.0,144.5,59.0,0.0
5874,3466.0,2010.0,7.0,200.0,0.0,5.0,105.0,0.0,0.0,3177.0,0.0,0.0,5.0,30.0,442.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0,1.0,1169.0,0.0,1067.0,20020.0,0.0,76.0,0.0,1.0,0.0,127.1,24.0,0.0
5875,3345.0,2018.0,4.0,200.0,0.0,1.0,14.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,361.0,0.0,136.0,20610.0,0.0,3.0,0.0,0.0,0.0,137.3,33.0,0.0
5876,6971.0,2014.0,3.0,200.0,0.0,2.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,15.0,13930.0,0.0,2.0,0.0,0.0,0.0,204.4,32.0,0.0
5877,2094.0,2014.0,13.0,550.0,0.0,0.0,7.0,0.0,0.0,108.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,213.0,1.0,28.0,7762.0,0.0,4.0,0.0,0.0,0.0,70.6,188.0,0.0
5878,6648.0,2017.0,6.0,5800.0,0.0,5.0,5.0,0.0,0.0,3417.0,0.0,0.0,4.0,22.0,291.0,0.0,5.0,2.0,8.0,3.0,4.0,1.0,0.0,1057.0,1.0,195.0,4504.0,0.0,11.0,1.0,0.0,0.0,61.7,1188.0,0.0
5879,1865.0,2021.0,1.0,406.0,0.0,101.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,30.0,394.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,284.0,0.0,868.0,19540.0,0.0,103.0,2.0,2.0,0.0,128.9,50.0,1.0
5880,6500.0,2019.0,4.0,200.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,0.0,1.0,3.0,93.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1889.0,0.0,135.0,23740.0,0.0,10.0,0.0,0.0,0.0,156.7,223.0,0.0
5881,1698.0,2012.0,7.0,200.0,0.0,9.0,221.0,0.0,0.0,2648.0,0.0,0.0,1.0,4.0,65.0,0.0,13.0,0.0,0.0,1.0,3.0,3.0,0.0,2376.0,0.0,27.0,30000.0,0.0,5.0,0.0,0.0,0.0,141.0,88.0,0.0
5882,4387.0,2020.0,1.0,428.0,0.0,3.0,4.0,0.0,0.0,3612.0,0.0,0.0,7.0,6.0,558.0,0.0,1.0,4.0,8.0,8.0,6.0,5.0,0.0,1248.0,2.0,312.0,3789.0,0.0,14.0,0.0,0.0,0.0,47.6,1407.0,0.0
5883,1328.0,2007.0,5.0,528.0,0.0,2.0,114.0,5.0,0.0,3399.0,0.0,0.0,8.0,33.0,260.0,0.0,3.0,0.0,7.0,8.0,1.0,0.0,3.0,324.0,2.0,463.0,7700.0,2.0,51.0,2.0,1.0,0.0,192.1,51.0,0.0
5884,1746.0,2009.0,3.0,200.0,0.0,1.0,26.0,0.0,0.0,20.0,0.0,0.0,15.0,251.0,774.0,0.0,0.0,0.0,1.0,12.0,0.0,7.0,11.0,204.0,0.0,565.0,5311.0,0.0,14.0,0.0,0.0,0.0,142.7,158.0,0.0
5885,1424.0,2022.0,1.0,624.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,6.0,45.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,478.0,0.0,29.0,16460.0,4.0,3.0,3.0,0.0,0.0,148.8,9.0,0.0
5886,2371.0,2010.0,5.0,200.0,0.0,4.0,11.0,0.0,0.0,1953.0,0.0,0.0,2.0,0.0,203.0,0.0,2.0,0.0,50.0,6.0,12.0,1.0,0.0,979.0,0.0,2294.0,17900.0,0.0,68.0,0.0,1.0,0.0,123.5,98.0,0.0
5887,2941.0,2019.0,2.0,522.0,0.0,1.0,9.0,0.0,0.0,3021.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5,0.0,9.0,0.0,2.0,8.0,0.0,1074.0,0.0,169.0,2901.0,4.0,24.0,0.0,0.0,0.0,66.2,1126.0,0.0
5888,2901.0,2015.0,9.0,200.0,0.0,0.0,169.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,952.0,0.0,34.0,20660.0,0.0,0.0,0.0,0.0,0.0,130.9,5.0,0.0
5889,3403.0,2009.0,5.0,200.0,0.0,3.0,2.0,0.0,0.0,21.0,0.0,0.0,3.0,20.0,427.0,0.2,3.0,0.0,10.0,5.0,178.0,6.0,0.0,1090.0,1.0,1858.0,6660.0,0.0,34.0,0.0,0.0,0.0,100.9,1163.0,0.0
5890,1366.0,2010.0,13.0,385.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,88.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,872.0,1.0,206.0,26530.0,0.0,3.0,0.0,0.0,0.0,155.9,20.0,0.0
5891,1382.0,2019.0,5.0,200.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,2438.0,0.0,8.0,35240.0,0.0,2.0,0.0,0.0,0.0,143.2,20.0,0.0
5892,2568.0,2011.0,13.0,336.0,0.0,3.0,398.0,0.0,0.0,2985.0,0.0,0.0,2.0,0.0,109.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,1083.0,0.0,228.0,20400.0,0.0,6.0,0.0,0.0,0.0,131.0,23.0,0.0
5893,6017.0,2018.0,3.0,550.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,13.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,101.0,15880.0,0.0,1.0,0.0,0.0,0.0,140.9,14.0,0.0
5894,1364.0,2008.0,4.0,375.0,0.0,6.0,121.0,0.0,0.0,2910.0,1.0,0.0,5.0,10.0,336.0,0.0,3.0,0.0,10.0,7.0,9.0,0.0,1.0,1167.0,1.0,179.0,10557.0,0.0,37.0,2.0,0.0,0.0,70.3,1208.0,0.0
5895,2259.0,2008.0,2.0,200.0,0.0,8.0,102.0,2.0,0.0,3618.0,0.0,0.0,5.0,15.0,386.0,0.0,3.5,0.0,9.0,4.0,6.0,5.0,2.0,2078.0,1.0,297.0,24987.0,3.0,10.0,0.0,0.0,0.0,112.4,341.0,0.0
5896,1664.0,2012.0,2.0,864.0,0.0,0.0,26.0,0.0,0.0,122.0,0.0,1.0,1032.0,4.0,2341.0,0.1,6.0,0.0,283.0,23.0,1.0,4.0,6.0,968.0,0.0,6078.0,21440.0,0.0,423.0,0.0,21.0,6.0,137.5,15.0,0.0
5897,1795.0,2015.0,7.0,200.0,0.0,1.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,188.0,4790.0,0.0,2.0,0.0,0.0,0.0,186.7,33.0,0.0
5898,1439.0,2010.0,5.0,639.0,0.0,0.0,19.0,0.0,0.0,125.0,0.0,0.0,21.0,250.0,2338.0,0.1,14.0,0.0,12.0,27.0,3.0,5.0,17.0,1109.0,1.0,2956.0,22840.0,0.0,970.0,0.0,10.0,0.0,131.4,154.0,0.0
5899,1698.0,2008.0,7.0,200.0,0.0,1.0,0.0,1.0,0.0,343.0,0.0,0.0,4.0,2.0,599.0,0.0,6.0,3.0,10.0,21.0,1.0,13.0,1.0,1846.0,1.0,1128.0,16393.0,2.0,7.0,1.0,0.0,0.0,142.3,61.0,0.0
5900,1301.0,2015.0,2.0,200.0,0.0,0.0,8.0,0.0,0.0,2438.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,549.0,0.0,4422.0,33690.0,1.0,4.0,0.0,0.0,0.0,137.0,5.0,0.0
5901,3386.0,2010.0,12.0,200.0,0.0,0.0,171.0,0.0,0.0,34.0,0.0,0.0,1.0,11.0,74.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,439.0,0.0,51.0,24770.0,0.0,4.0,0.0,0.0,0.0,149.5,43.0,0.0
5902,1386.0,2010.0,7.0,586.0,0.0,6.0,5.0,0.0,0.0,2807.0,0.0,0.0,2.0,42.0,115.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1102.0,0.0,46.0,21190.0,0.0,4.0,0.0,0.0,0.0,126.1,46.0,0.0
5903,4192.0,2007.0,3.0,1250.0,0.0,3.0,2.0,1.0,0.0,69.0,0.0,0.0,0.0,87.0,88.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2871.0,0.0,259.0,32050.0,0.0,6.0,2.0,0.0,0.0,146.5,25.0,0.0
5904,8132.0,2009.0,7.0,200.0,0.0,2.0,4.0,0.0,0.0,22.0,0.0,0.0,2.0,5.0,113.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,480.0,2.0,210.0,23188.0,1.0,2.0,0.0,0.0,0.0,135.3,14.0,0.0
5905,4844.0,2021.0,3.0,1014.0,0.0,0.0,5.0,0.0,0.0,97.0,0.0,0.0,2.0,1.0,53.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2362.0,0.0,71.0,23080.0,0.0,22.0,0.0,0.0,0.0,178.0,24.0,0.0
5906,8786.0,2013.0,8.0,200.0,0.0,3.0,0.0,0.0,0.0,3093.0,0.0,0.0,13.0,597.0,666.0,0.0,2.0,1.0,0.0,14.0,1.0,0.0,23.0,218.0,0.0,606.0,7781.0,0.0,9.0,0.0,0.0,0.0,126.4,454.0,0.0
5907,1350.0,2011.0,9.0,550.0,0.0,0.0,20.0,0.0,0.0,142.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2272.0,0.0,18.0,33450.0,0.0,2.0,0.0,0.0,0.0,144.9,56.0,0.0
5908,1322.0,2018.0,2.0,550.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,277.0,0.0,535.0,19910.0,0.0,23.0,0.0,0.0,0.0,122.7,37.0,0.0
5909,1698.0,2011.0,7.0,559.0,0.0,1.0,2.0,0.0,0.0,22.0,0.0,0.0,17.0,87.0,1013.0,0.0,0.0,0.0,7.0,16.0,66.0,5.0,5.0,1755.0,0.0,6251.0,17803.0,1.0,304.0,0.0,4.0,1.0,125.5,500.0,0.0
5910,3592.0,2012.0,11.0,200.0,0.0,9.0,210.0,0.0,0.0,51.0,0.0,0.0,5.0,0.0,127.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1177.0,0.0,402.0,21560.0,0.0,12.0,0.0,0.0,0.0,128.1,23.0,0.0
5911,1389.0,2017.0,4.0,200.0,0.0,3.0,45.0,0.0,0.0,3661.0,0.0,0.0,2.0,9.0,137.0,0.0,42.0,0.0,2.0,2.0,1.0,2.0,1.0,1926.0,0.0,122.0,25855.0,0.0,3.0,0.0,0.0,0.0,137.3,66.0,0.0
5912,1698.0,2008.0,11.0,898.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,3.0,10.0,286.0,0.0,1.5,0.0,10.0,5.0,8.0,0.0,1.0,1147.0,0.0,211.0,8803.0,0.0,16.0,0.0,0.0,0.0,52.7,1267.0,0.0
5913,4131.0,2016.0,3.0,200.0,0.0,2.0,449.0,0.0,0.0,3319.0,0.0,0.0,1.0,0.0,35.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,125.0,24970.0,0.0,2.0,0.0,0.0,0.0,144.9,22.0,0.0
5914,1485.0,2013.0,4.0,200.0,0.0,2.0,4.0,0.0,0.0,2668.0,0.0,0.0,8.0,47.0,830.0,0.0,2.0,0.0,8.0,12.0,5.0,6.0,0.0,1237.0,3.0,1024.0,4318.0,0.0,10.0,0.0,0.0,0.0,57.9,1434.0,0.0
5915,2780.0,2010.0,4.0,200.0,0.0,7.0,171.0,0.0,0.0,3039.0,0.0,1.0,670.0,10.0,2869.0,0.0,8.0,0.0,432.0,30.0,0.0,27.0,12.0,324.0,2.0,4897.0,16410.0,0.0,867.0,0.0,22.0,6.0,161.7,14.0,0.0
5916,1634.0,2012.0,12.0,200.0,0.0,4.0,125.0,0.0,0.0,3244.0,0.0,0.0,21.0,1.0,272.0,0.0,2.0,0.0,19.0,3.0,2.0,2.0,2.0,618.0,0.0,549.0,17620.0,0.0,43.0,0.0,0.0,0.0,105.2,243.0,0.0
5917,1704.0,2014.0,4.0,200.0,0.0,2.0,24.0,0.0,0.0,173.0,0.0,0.0,0.0,4.0,52.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1047.0,0.0,119.0,18690.0,0.0,2.0,0.0,0.0,0.0,122.7,117.0,0.0
5918,1714.0,2014.0,6.0,200.0,0.0,4.0,409.0,1.0,0.0,2725.0,0.0,0.0,1.0,13.0,29.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,1.0,2363.0,1.0,22.0,29568.0,1.0,3.0,2.0,0.0,0.0,147.0,102.0,0.0
5919,2118.0,2022.0,4.0,590.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,9.0,14800.0,0.0,8.0,0.0,0.0,0.0,149.5,17.0,0.0
5920,4353.0,2012.0,5.0,200.0,0.0,1.0,20.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,894.0,0.0,84.0,20830.0,0.0,7.0,0.0,0.0,0.0,133.5,17.0,0.0
5921,1477.0,2007.0,3.0,200.0,0.0,2.0,1.0,1.0,0.0,47.0,0.0,0.0,1.0,33.0,25.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,2115.0,0.0,74.0,32330.0,0.0,19.0,1.0,0.0,0.0,193.0,30.0,0.0
5922,3807.0,2016.0,3.0,3007.0,0.0,3.0,153.0,0.0,0.0,3231.0,0.0,0.0,0.0,4.0,76.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,1029.0,0.0,300.0,3696.0,0.0,4.0,0.0,0.0,0.0,45.8,1249.0,0.0
5923,2421.0,2016.0,10.0,200.0,0.0,56.0,9.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,496.0,0.0,13.0,0.0,0.0,4.0,0.0,6.0,0.0,1626.0,0.0,1339.0,24770.0,0.0,130.0,0.0,2.0,0.0,162.8,17.0,1.0
5924,1347.0,2012.0,21.0,371.0,0.0,5.0,10.0,0.0,0.0,3459.0,0.0,0.0,9.0,1.0,428.0,0.0,4.0,2.0,4.0,9.0,0.0,6.0,1.0,484.0,2.0,649.0,14610.0,1.0,12.0,0.0,0.0,0.0,178.9,83.0,0.0
5925,4172.0,2012.0,14.0,200.0,0.0,3.0,15.0,0.0,0.0,3252.0,0.0,1.0,9.0,53.0,276.0,0.0,5.0,6.0,7.0,9.0,1.0,12.0,2.0,473.0,2.0,1030.0,14078.0,3.0,10.0,2.0,1.0,1.0,172.8,44.0,0.0
5926,7619.0,2018.0,5.0,200.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,4.0,3.0,668.0,4.9,11.5,0.0,4.0,4.0,0.0,6.0,2.0,328.0,0.0,1340.0,26890.0,4.0,166.0,3.0,2.0,0.0,159.9,47.0,0.0
5927,6348.0,2016.0,6.0,200.0,0.0,85.0,141.0,0.0,0.0,75.0,0.0,0.0,4.0,23.0,352.0,0.6,4.0,0.0,25.0,11.0,0.0,3.0,1.0,597.0,0.0,262.0,24120.0,0.0,43.0,3.0,45.0,4.0,140.0,30.0,1.0
5928,7973.0,2017.0,4.0,523.0,0.0,0.0,123.0,0.0,0.0,3726.0,0.0,0.0,0.0,17.0,139.0,0.0,2.0,0.0,7.0,17.0,2.0,1.0,0.0,960.0,0.0,383.0,3382.0,0.0,7.0,1.0,0.0,0.0,61.3,1233.0,0.0
5929,2423.0,2011.0,8.0,1623.0,0.0,1.0,15.0,0.0,0.0,173.0,0.0,0.0,27.0,345.0,2743.0,0.1,42.0,0.0,22.0,38.0,3.0,9.0,21.0,881.0,0.0,6276.0,19400.0,0.0,2242.0,0.0,30.0,1.0,144.0,210.0,0.0
5930,5210.0,2015.0,6.0,200.0,0.0,2.0,462.0,0.0,0.0,3420.0,0.0,0.0,1.0,1.0,147.0,0.0,1.0,0.0,52.0,1.0,2.0,2.0,0.0,234.0,0.0,622.0,21860.0,0.0,10.0,0.0,2.0,0.0,156.3,113.0,0.0
5931,1696.0,2008.0,6.0,200.0,1.0,5.0,33.0,3.0,0.0,18.0,0.0,0.0,11.0,117.0,984.0,0.0,5.0,0.0,3.0,9.0,2.0,1.0,7.0,1253.0,0.0,1854.0,20710.0,0.0,304.0,0.0,3.0,0.0,127.5,72.0,1.0
5932,2467.0,2008.0,3.0,200.0,0.0,1.0,3.0,1.0,0.0,37.0,0.0,0.0,3.0,5.0,167.0,0.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,1236.0,0.0,276.0,25980.0,0.0,32.0,0.0,0.0,0.0,149.4,22.0,0.0
5933,2010.0,2012.0,3.0,200.0,0.0,1.0,172.0,0.0,0.0,85.0,0.0,0.0,0.0,4.0,49.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,187.0,17950.0,0.0,2.0,0.0,0.0,0.0,199.6,22.0,0.0
5934,1354.0,2008.0,20.0,375.0,1.0,7.0,2.0,2.0,0.0,2861.0,0.0,0.0,0.0,3.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1109.0,0.0,6.0,20670.0,0.0,0.0,0.0,0.0,0.0,127.5,21.0,0.0
5935,1343.0,2011.0,4.0,200.0,0.0,3.0,60.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,0.0,399.0,14640.0,0.0,0.0,0.0,0.0,0.0,137.3,9.0,0.0
5936,5355.0,2011.0,4.0,200.0,0.0,0.0,24.0,0.0,0.0,266.0,0.0,0.0,4.0,2.0,196.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,1091.0,0.0,223.0,33400.0,0.0,8.0,0.0,0.0,0.0,308.2,37.0,0.0
5937,7604.0,2021.0,4.0,1151.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,7.0,0.0,1.0,3.0,6.0,0.0,2196.0,0.0,22.0,27600.0,0.0,11.0,0.0,0.0,0.0,183.9,46.0,0.0
5938,2071.0,2015.0,8.0,200.0,0.0,3.0,197.0,0.0,0.0,3543.0,0.0,0.0,0.0,22.0,101.0,0.0,3.0,0.0,7.0,10.0,1.0,5.0,0.0,1102.0,0.0,414.0,5097.0,0.0,5.0,2.0,0.0,0.0,58.2,1273.0,0.0
5939,5802.0,2011.0,13.0,200.0,0.0,1.0,10.0,0.0,0.0,18.0,0.0,0.0,2.0,25.0,241.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,2.0,958.0,0.0,15.0,22650.0,0.0,7.0,0.0,0.0,0.0,128.1,121.0,0.0
5940,1694.0,2010.0,2.0,894.0,0.0,0.0,2.0,0.0,0.0,218.0,0.0,0.0,1.0,8.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,0.0,74.0,19290.0,0.0,1.0,0.0,0.0,0.0,162.2,13.0,1.0
5941,4402.0,2019.0,2.0,804.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,2.0,3.0,578.0,0.0,2.0,0.0,8.0,11.0,12.0,8.0,0.0,1930.0,0.0,1093.0,27630.0,0.0,4.0,0.0,0.0,0.0,130.7,69.0,0.0
5942,7163.0,2010.0,11.0,200.0,0.0,2.0,154.0,0.0,0.0,4.0,0.0,0.0,5.0,90.0,301.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,559.0,0.0,219.0,10033.0,0.0,3.0,0.0,0.0,0.0,137.8,64.0,0.0
5943,7268.0,2010.0,6.0,200.0,0.0,1.0,5.0,0.0,0.0,136.0,0.0,1.0,2.0,1.0,300.0,0.0,4.0,1.0,24.0,4.0,1.0,0.0,1.0,1351.0,2.0,87.0,27412.0,1.0,6.0,2.0,0.0,1.0,261.2,110.0,0.0
5944,1328.0,2007.0,5.0,528.0,0.0,3.0,109.0,5.0,0.0,3514.0,0.0,0.0,8.0,20.0,296.0,0.0,3.0,0.0,6.0,8.0,1.0,0.0,2.0,327.0,3.0,720.0,7530.0,3.0,41.0,2.0,0.0,0.0,189.8,43.0,0.0
5945,1680.0,2013.0,7.0,200.0,0.0,0.0,172.0,0.0,0.0,25.0,0.0,0.0,2.0,1.0,207.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,1028.0,0.0,2227.0,19540.0,0.0,42.0,0.0,18.0,0.0,133.0,15.0,0.0
5946,1784.0,2008.0,6.0,984.0,0.0,3.0,3.0,8.0,0.0,28.0,0.0,0.0,2.0,6.0,235.0,0.0,0.0,0.0,15.0,2.0,5.0,3.0,0.0,1012.0,2.0,168.0,8416.0,0.0,13.0,0.0,0.0,0.0,60.8,1309.0,1.0
5947,2418.0,2008.0,2.0,1618.0,0.0,1.0,10.0,0.0,0.0,142.0,0.0,0.0,1.0,61.0,229.0,0.0,0.5,0.0,3.0,8.0,2.0,0.0,1.0,2410.0,1.0,94.0,28553.0,1.0,5.0,11.0,0.0,0.0,142.2,215.0,0.0
5948,1696.0,2011.0,7.0,200.0,0.0,7.0,196.0,0.0,0.0,2712.0,0.0,0.0,2.0,79.0,154.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,191.0,0.0,638.0,5088.0,0.0,4.0,0.0,0.0,0.0,138.0,69.0,0.0
5949,1679.0,2017.0,5.0,200.0,0.0,0.0,16.0,0.0,0.0,411.0,0.0,0.0,0.0,15.0,14.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,270.0,0.0,19.0,11330.0,0.0,2.0,0.0,0.0,0.0,192.7,22.0,0.0
5950,1355.0,2010.0,6.0,200.0,0.0,392.0,121.0,3.0,0.0,8.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,15.0,22470.0,0.0,0.0,0.0,0.0,0.0,137.3,8.0,1.0
5951,1771.0,2018.0,6.0,200.0,0.0,2.0,4.0,0.0,0.0,179.0,0.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,386.0,0.0,27.0,22950.0,0.0,5.0,0.0,0.0,0.0,150.8,19.0,0.0
5952,4093.0,2015.0,246.0,550.0,0.0,4.0,134.0,0.0,0.0,2734.0,0.0,0.0,4.0,77.0,264.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,4.0,742.0,0.0,94.0,16730.0,0.0,7.0,0.0,0.0,0.0,134.7,63.0,0.0
5953,5280.0,2011.0,5.0,200.0,0.0,2.0,4.0,0.0,0.0,2857.0,0.0,0.0,6.0,0.0,340.0,0.0,3.0,0.0,2.0,5.0,0.0,3.0,2.0,300.0,0.0,687.0,22740.0,0.0,124.0,0.0,3.0,0.0,140.1,16.0,0.0
5954,2437.0,2011.0,3.0,200.0,0.0,3.0,209.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,59.0,0.0,3.0,0.0,5.0,1.0,3.0,0.0,0.0,987.0,3.0,169.0,18440.0,2.0,10.0,0.0,0.0,2.0,132.1,3.0,0.0
5955,1743.0,2008.0,3.0,550.0,0.0,1.0,9.0,1.0,0.0,444.0,0.5,0.0,7.0,20.0,648.0,0.0,2.0,0.0,11.0,8.0,14.0,5.0,1.0,1130.0,2.0,319.0,9963.0,1.0,31.0,1.0,0.0,0.0,69.6,1370.0,0.0
5956,1702.0,2014.0,7.0,200.0,0.0,5.0,118.0,0.0,0.0,3130.0,0.0,0.0,0.0,9.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,956.0,1.0,522.0,19970.0,1.0,2.0,0.0,0.0,0.0,131.2,11.0,0.0
5957,1361.0,2008.0,21.0,550.0,1.0,2.0,3.0,0.0,0.0,2484.0,0.0,0.0,0.0,3.0,106.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1100.0,0.0,206.0,8653.0,0.0,22.0,0.0,0.0,0.0,59.3,1303.0,0.0
5958,2213.0,2014.0,7.0,200.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,485.0,0.0,50.0,22920.0,0.0,2.0,0.0,2.0,0.0,146.7,13.0,0.0
5959,4112.0,2021.0,2.0,378.0,0.0,0.0,114.0,0.0,0.0,3581.0,0.0,0.0,7.0,2.0,716.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,2.0,537.0,0.0,728.0,15100.0,0.0,199.0,0.0,5.0,0.0,135.4,26.0,0.0
5960,1532.0,2013.0,7.0,200.0,0.0,5.0,321.0,0.0,0.0,3028.0,0.0,0.0,1.0,0.0,128.0,0.0,0.0,0.0,2.0,1.0,17.0,4.0,0.0,2351.0,0.0,310.0,34270.0,0.0,10.0,0.0,0.0,0.0,134.3,115.0,0.0
5961,2941.0,2010.0,15.0,200.0,0.0,0.0,184.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,308.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1027.0,0.0,274.0,19490.0,0.0,36.0,0.0,3.0,0.0,126.4,4.0,0.0
5962,3160.0,2020.0,1.0,424.0,0.0,2.0,0.0,0.0,0.0,3505.0,0.0,0.0,0.0,15.0,148.0,0.0,1.5,0.0,8.0,9.0,2.0,20.0,0.0,1044.0,0.0,250.0,5387.0,0.0,40.0,0.0,0.0,0.0,108.9,1020.0,0.0
