ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
4593.0,2015.0,4.0,200.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,14.0,5.0,0.0,1008.0,0.0,14.0,4608.0,0.0,3.0,0.0,0.0,0.0,71.6,1145.0,0.0
1812.0,2016.0,14.0,352.0,0.0,3.0,0.0,0.0,0.0,3343.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,52.0,0.0,43.0,2.0,0.0,899.0,0.0,309.0,3692.0,0.0,21.0,1.0,0.0,0.0,93.4,1037.0,0.0
3095.0,2013.0,5.0,200.0,0.0,4.0,120.0,0.0,0.0,2955.0,0.0,0.0,0.0,90.0,14.0,0.0,0.0,0.0,209.0,0.0,11.0,3.0,0.0,1054.0,0.0,17.0,5655.0,0.0,3.0,0.0,0.0,0.0,72.4,1164.0,0.0
2377.0,2017.0,6.0,200.0,0.0,2.0,348.0,0.0,0.0,3133.0,0.0,0.0,0.0,2.0,36.0,0.0,4.0,0.0,18.0,0.0,315.0,11.0,0.0,1966.0,0.0,26.0,7846.0,0.0,5.0,0.0,0.0,0.0,68.2,2088.0,0.0
3796.0,2016.0,5.0,200.0,0.0,0.0,3.0,0.0,0.0,2586.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,9.0,0.0,5.0,3.0,0.0,1021.0,0.0,10.0,4102.0,0.0,3.0,0.0,0.0,0.0,71.6,1120.0,0.0
1357.0,2012.0,18.0,200.0,0.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,16.0,0.0,3.0,0.0,11.0,3.0,127.0,14.0,0.0,1090.0,0.0,12.0,5133.0,0.0,3.0,0.0,0.0,0.0,73.7,1238.0,0.0
4458.0,2014.0,5.0,200.0,0.0,0.0,4.0,0.0,0.0,82.0,0.0,0.0,0.0,158.0,18.0,0.0,2.0,0.0,8.0,3.0,138.0,16.0,0.0,1218.0,0.0,21.0,5401.0,0.0,3.0,0.0,0.0,0.0,75.5,1338.0,0.0
2402.0,2008.0,4.0,1602.0,0.0,1.0,1.0,0.0,0.0,161.0,0.0,0.0,0.0,363.0,10.0,0.0,1.0,0.0,16.0,0.0,56.0,0.0,1.0,897.0,1.0,18.0,8124.0,1.0,6.0,0.0,0.0,0.0,73.3,940.0,0.0
5192.0,2016.0,8.0,200.0,0.0,3.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,8.0,0.0,174.0,9.0,0.0,1128.0,0.0,20.0,4683.0,0.0,4.0,0.0,0.0,0.0,81.1,1273.0,0.0
3128.0,2019.0,6.0,200.0,0.0,3.0,185.0,0.0,0.0,2349.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,9.0,0.0,14.0,2.0,0.0,1011.0,0.0,14.0,4520.0,0.0,3.0,0.0,0.0,0.0,72.9,1093.0,0.0
5550.0,2015.0,6.0,200.0,0.0,0.0,7.0,0.0,0.0,101.0,0.0,0.0,0.0,24.0,37.0,0.0,0.0,0.0,248.0,12.0,0.0,13.0,0.0,1275.0,1.0,20.0,7863.0,0.0,7.0,0.0,0.0,0.0,68.2,1410.0,0.0
1156.0,2013.0,4.0,356.0,0.0,2.0,66.0,0.0,0.0,1486.0,0.0,0.0,0.0,3.0,32.0,0.0,2.0,0.0,11.0,0.0,28.0,5.0,0.0,797.0,0.0,63.0,7766.0,0.0,10.0,0.0,0.0,0.0,67.8,826.0,0.0
1901.0,2013.0,4.0,200.0,0.0,8.0,128.0,0.0,0.0,3076.0,0.0,0.0,0.0,61.0,7.0,0.0,6.0,0.0,6.0,0.0,5.0,4.0,0.0,1053.0,0.0,1.0,5716.0,0.0,0.0,2.0,0.0,0.0,66.1,1203.0,0.0
2410.0,2011.0,8.0,200.0,0.0,3.0,203.0,0.0,0.0,5.0,0.0,0.0,1.0,35.0,58.0,0.0,13.0,0.0,171.0,19.0,1.0,34.0,0.0,1364.0,1.0,29.0,6271.0,1.0,6.0,0.0,0.0,0.0,54.4,1385.0,0.0
2406.0,2009.0,3.0,200.0,0.0,9.0,101.0,0.0,0.0,3067.0,0.0,0.0,0.0,65.0,12.0,0.0,1.0,0.0,10.0,0.0,24.0,12.0,0.0,1007.0,0.0,14.0,5571.0,0.0,5.0,0.0,0.0,0.0,70.6,1190.0,0.0
1562.0,2008.0,5.0,762.0,1.0,3.0,8.0,3.0,0.0,2479.0,0.0,0.0,0.0,399.0,10.0,0.0,1.0,1.0,22.0,0.0,182.0,3.0,1.0,1332.0,0.0,10.0,4815.0,0.0,3.0,0.0,0.0,0.0,85.1,1372.0,0.0
7084.0,2014.0,4.0,200.0,0.0,2.0,5.0,1.0,0.0,2230.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,102.0,0.0,25.0,2.0,0.0,986.0,0.0,22.0,7005.0,1.0,8.0,1.0,0.0,0.0,79.7,1082.0,0.0
2395.0,2009.0,6.0,200.0,0.0,1.0,4.0,0.0,0.0,73.0,0.0,0.0,0.0,18.0,15.0,0.0,3.0,0.0,6.0,0.0,2.0,13.0,0.0,987.0,0.0,18.0,6124.0,0.0,3.0,0.0,0.0,0.0,69.5,1085.0,0.0
4274.0,2011.0,11.0,622.0,0.0,1.0,2.0,0.0,0.0,2880.0,0.0,0.0,0.0,568.0,28.0,0.0,4.0,0.0,207.0,0.0,84.0,16.0,0.0,1003.0,0.0,6.0,3996.0,0.0,5.0,0.0,0.0,0.0,71.7,1161.0,0.0
1353.0,2011.0,4.0,553.0,0.0,1.0,18.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,272.0,0.0,2.0,2.0,0.0,1190.0,1.0,29.0,6881.0,0.0,4.0,0.0,0.0,0.0,77.3,1310.0,0.0
1171.0,2008.0,6.0,371.0,0.0,6.0,2.0,3.0,0.0,2602.0,0.0,0.0,0.0,8.0,7.0,0.0,2.0,0.0,279.0,0.0,99.0,3.0,0.0,799.0,1.0,8.0,7006.0,0.0,5.0,0.0,0.0,0.0,96.4,889.0,0.0
1597.0,2014.0,2.0,200.0,0.0,0.0,10.0,0.0,0.0,72.0,0.0,0.0,0.0,516.0,28.0,0.0,18.0,0.0,8.0,1.0,6.0,28.0,0.0,1033.0,2.0,19.0,4528.0,0.0,4.0,0.0,0.0,0.0,62.7,1196.0,0.0
5671.0,2010.0,9.0,200.0,0.0,11.0,322.0,3.0,0.0,2956.0,0.0,0.0,0.0,249.0,14.0,0.0,6.0,0.0,6.0,1.0,5.0,23.0,0.0,910.0,0.0,22.0,4069.0,1.0,6.0,1.0,0.0,0.0,56.7,972.0,0.0
1373.0,2016.0,6.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,12.0,2.0,216.0,7.0,0.0,1205.0,0.0,11.0,4185.0,0.0,3.0,0.0,0.0,0.0,78.4,1342.0,0.0
1695.0,2017.0,8.0,900.0,0.0,1.0,2.0,0.0,0.0,3225.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,11.0,0.0,0.0,8.0,0.0,985.0,0.0,5.0,4102.0,0.0,3.0,0.0,0.0,0.0,70.5,1066.0,0.0
1702.0,2013.0,7.0,200.0,0.0,1.0,16.0,0.0,0.0,111.0,0.0,0.0,0.0,206.0,17.0,0.0,2.0,0.0,12.0,3.0,118.0,18.0,0.0,1168.0,1.0,15.0,4362.0,0.0,3.0,0.0,0.0,0.0,74.2,1348.0,0.0
2428.0,2019.0,4.0,1628.0,0.0,2.0,4.0,0.0,0.0,58.0,1.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,269.0,0.0,16.0,1322.0,0.0,5.0,2.0,0.0,0.0,36.6,10.0,0.0
2029.0,2021.0,4.0,506.0,0.0,0.0,182.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,52.0,0.0,2.0,5.0,0.0,940.0,0.0,8.0,4457.0,0.0,6.0,0.0,0.0,0.0,79.1,1106.0,0.0
3796.0,2016.0,5.0,200.0,0.0,6.0,114.0,0.0,0.0,3515.0,0.0,0.0,0.0,1.0,20.0,0.0,2.0,0.0,15.0,0.0,248.0,2.0,0.0,1246.0,0.0,24.0,4666.0,0.0,3.0,0.0,0.0,0.0,84.2,1340.0,0.0
2571.0,2008.0,7.0,550.0,0.0,2.0,3.0,1.0,0.0,51.0,0.0,0.0,0.0,257.0,12.0,0.0,2.0,0.0,8.0,0.0,1.0,7.0,0.0,1094.0,1.0,7.0,6150.0,0.0,4.0,1.0,0.0,0.0,74.2,1248.0,0.0
2481.0,2013.0,6.0,200.0,0.0,1.0,159.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,23.0,0.0,3.0,0.0,9.0,2.0,137.0,10.0,0.0,1094.0,0.0,14.0,4745.0,0.0,4.0,0.0,0.0,0.0,72.0,1192.0,0.0
3884.0,2016.0,6.0,200.0,0.0,2.0,433.0,0.0,0.0,3510.0,0.0,0.0,0.0,5.0,15.0,0.0,2.0,0.0,7.0,0.0,2.0,28.0,0.0,915.0,0.0,9.0,3965.0,0.0,3.0,0.0,0.0,0.0,57.0,1064.0,0.0
1541.0,2013.0,6.0,200.0,0.0,1.0,15.0,0.0,0.0,115.0,0.0,0.0,0.0,1.0,21.0,0.0,2.0,0.0,13.0,0.0,243.0,3.0,0.0,1207.0,0.0,17.0,4909.0,0.0,4.0,0.0,0.0,0.0,79.8,1369.0,0.0
2799.0,2017.0,7.0,200.0,0.0,21.0,14.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,15.0,0.0,256.0,0.0,0.0,1221.0,0.0,22.0,5201.0,0.0,4.0,0.0,0.0,0.0,80.4,1299.0,0.0
3453.0,2017.0,1.0,200.0,0.0,0.0,3.0,0.0,0.0,3312.0,0.0,0.0,0.0,5.0,53.0,0.0,2.0,0.0,12.0,1.0,115.0,9.0,0.0,1089.0,0.0,15.0,4905.0,0.0,6.0,0.0,0.0,0.0,68.5,1140.0,0.0
3772.0,2018.0,5.0,200.0,0.0,2.0,419.0,0.0,0.0,3223.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,43.0,0.0,0.0,996.0,0.0,10.0,4411.0,0.0,2.0,0.0,0.0,0.0,80.5,1125.0,0.0
1651.0,2008.0,5.0,200.0,0.0,1.0,140.0,4.0,0.0,25.0,0.0,0.0,0.0,327.0,13.0,0.0,0.0,0.0,193.0,0.0,25.0,3.0,0.0,1139.0,0.0,18.0,6262.0,1.0,4.0,0.0,0.0,0.0,79.1,1272.0,1.0
3807.0,2010.0,3.0,200.0,0.0,0.0,192.0,0.0,0.0,2.0,0.0,0.0,0.0,237.0,21.0,0.0,2.0,0.0,241.0,0.0,95.0,8.0,0.0,845.0,0.0,13.0,3395.0,0.0,5.0,0.0,0.0,0.0,69.4,957.0,0.0
2406.0,2008.0,34.0,550.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,444.0,11.0,0.0,15.0,0.0,14.0,0.0,168.0,6.0,0.0,1105.0,1.0,18.0,4947.0,2.0,9.0,0.0,0.0,0.0,84.2,1267.0,0.0
3392.0,2021.0,2.0,200.0,0.0,0.0,7.0,0.0,0.0,253.0,0.0,0.0,0.0,8.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,295.0,0.0,23.0,1236.0,1.0,2.0,0.0,0.0,0.0,38.2,32.0,0.0
4476.0,2019.0,4.0,994.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,2.0,32.0,0.0,1.0,0.0,15.0,0.0,173.0,2.0,0.0,1121.0,0.0,20.0,5189.0,0.0,4.0,0.0,0.0,0.0,72.6,1252.0,0.0
56324.0,2011.0,18.0,6524.0,0.0,6.0,6.0,1.0,0.0,2804.0,0.0,0.0,0.0,263.0,21.0,0.0,4.0,0.0,7.0,1.0,0.0,19.0,0.0,742.0,1.0,29.0,5882.0,1.0,8.0,0.0,0.0,0.0,52.4,829.0,0.0
1758.0,2008.0,10.0,550.0,0.0,1.0,4.0,1.0,0.0,145.0,0.0,0.0,0.0,369.0,19.0,0.0,1.0,0.0,8.0,0.0,15.0,18.0,0.0,981.0,1.0,6.0,5287.0,0.0,7.0,0.0,0.0,0.0,58.8,1141.0,0.0
1189.0,2014.0,9.0,389.0,0.0,8.0,5.0,6.0,0.0,2741.0,0.0,0.0,0.0,75.0,11.0,0.0,0.0,0.0,12.0,6.0,67.0,28.0,0.0,777.0,137.0,53.0,3267.0,0.0,4.0,2.0,0.0,0.0,56.6,814.0,0.0
3607.0,2016.0,8.0,200.0,0.0,4.0,168.0,0.0,0.0,3011.0,0.0,0.0,0.0,2.0,21.0,0.0,4.0,0.0,10.0,0.0,130.0,14.0,0.0,1154.0,0.0,18.0,5227.0,0.0,4.0,0.0,0.0,0.0,67.8,1305.0,0.0
3292.0,2020.0,2.0,608.0,0.0,323.0,6.0,2.0,0.0,188.0,0.0,0.0,0.0,7.0,36.0,0.0,2.0,0.0,10.0,0.0,0.0,22.0,0.0,886.0,0.0,23.0,4256.0,0.0,4.0,0.0,0.0,0.0,52.0,996.0,1.0
7050.0,2017.0,5.0,200.0,0.0,0.0,104.0,0.0,0.0,3315.0,0.0,0.0,0.0,4.0,19.0,0.0,4.0,0.0,8.0,0.0,0.0,24.0,0.0,1033.0,1.0,29.0,4390.0,0.0,4.0,0.0,0.0,0.0,57.7,1131.0,0.0
1655.0,2017.0,9.0,900.0,0.0,4.0,0.0,0.0,0.0,2918.0,0.0,0.0,0.0,2.0,14.0,0.0,1.5,0.0,108.0,0.0,2.0,13.0,0.0,973.0,0.0,19.0,3615.0,0.0,4.0,0.0,0.0,0.0,68.3,1092.0,0.0
7140.0,2015.0,12.0,375.0,1.0,3.0,2.0,0.0,0.0,2329.0,0.0,0.0,0.0,4.0,33.0,0.0,1.0,0.0,40.0,2.0,146.0,5.0,0.0,1107.0,1.0,24.0,5875.0,0.0,4.0,0.0,0.0,0.0,75.4,1268.0,0.0
5960.0,2017.0,9.0,610.0,0.0,5.0,8.0,0.0,0.0,3084.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,8.0,0.0,2.0,2.0,0.0,876.0,0.0,9.0,3904.0,0.0,3.0,0.0,0.0,0.0,72.2,972.0,0.0
1697.0,2020.0,2.0,514.0,0.0,2.0,0.0,0.0,0.0,2107.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,423.0,0.0,20.0,14.0,0.0,1173.0,0.0,16.0,4479.0,0.0,5.0,0.0,0.0,0.0,65.3,1214.0,0.0
1358.0,2008.0,18.0,550.0,0.0,2.0,95.0,3.0,0.0,3317.0,0.0,0.0,1.0,76.0,10.0,0.0,8.0,0.0,14.0,1.0,1.0,24.0,1.0,1159.0,1.0,9.0,4837.0,1.0,7.0,1.0,0.0,0.0,56.2,1229.0,0.0
1753.0,2013.0,8.0,200.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,21.0,0.0,246.0,0.0,0.0,1166.0,0.0,19.0,4461.0,0.0,3.0,1.0,0.0,0.0,83.1,1249.0,0.0
1599.0,2018.0,7.0,200.0,0.0,4.0,2.0,0.0,0.0,2523.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,0.0,6.0,0.0,2.0,27.0,0.0,899.0,0.0,62.0,4145.0,0.0,3.0,0.0,0.0,0.0,57.7,1068.0,0.0
1388.0,2022.0,2.0,588.0,0.0,1.0,1.0,0.0,0.0,1083.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,814.0,0.0,37.0,26.0,0.0,996.0,1.0,12.0,3020.0,0.0,7.0,0.0,0.0,0.0,58.8,1058.0,0.0
1194.0,2014.0,7.0,394.0,0.0,10.0,2.0,6.0,0.0,2492.0,0.0,0.0,0.0,3.0,52.0,0.0,3.0,0.0,9.0,1.0,24.0,17.0,0.0,977.0,0.0,29.0,7798.0,0.0,6.0,0.0,0.0,0.0,62.2,1107.0,0.0
1315.0,2020.0,4.0,515.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,1119.0,0.0,5.0,4198.0,6.0,1.0,0.0,0.0,0.0,70.4,991.0,0.0
2368.0,2007.0,3.0,200.0,0.0,1.0,3.0,0.0,0.0,60.0,0.0,0.0,0.0,563.0,28.0,0.0,2.0,0.0,191.0,1.0,2.0,6.0,0.0,1082.0,0.0,21.0,4959.0,0.0,5.0,0.0,0.0,0.0,67.8,1145.0,0.0
1972.0,2016.0,2.0,200.0,0.0,3.0,11.0,0.0,0.0,53.0,0.0,0.0,0.0,7.0,15.0,0.0,4.0,0.0,6.0,1.0,6.0,25.0,0.0,1034.0,0.0,20.0,4598.0,0.0,5.0,0.0,0.0,0.0,58.6,1191.0,1.0
1305.0,2021.0,4.0,505.0,0.0,2.0,13.0,0.0,0.0,3653.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,1102.0,0.0,5.0,4728.0,0.0,2.0,0.0,0.0,0.0,77.6,1163.0,0.0
2398.0,2016.0,6.0,200.0,0.0,10.0,153.0,0.0,0.0,3098.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,0.0,267.0,3.0,0.0,1175.0,0.0,31.0,4938.0,0.0,3.0,0.0,0.0,0.0,84.1,1307.0,0.0
4559.0,2021.0,2.0,475.0,0.0,0.0,142.0,0.0,0.0,3846.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,30.0,0.0,0.0,4.0,0.0,1157.0,2.0,14.0,4191.0,2.0,2.0,0.0,0.0,0.0,72.4,1069.0,0.0
1725.0,2020.0,2.0,200.0,0.0,962.0,0.0,5.0,0.0,58.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,141.0,0.0,6.0,8.0,0.0,1021.0,0.0,9.0,4086.0,0.0,3.0,0.0,0.0,0.0,70.1,1063.0,1.0
5275.0,2021.0,3.0,853.0,0.0,2.0,3.0,0.0,0.0,96.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,0.0,847.0,0.0,11.0,4437.0,0.0,2.0,0.0,0.0,0.0,69.6,997.0,0.0
4942.0,2018.0,3.0,200.0,0.0,4.0,4.0,0.0,0.0,3079.0,0.0,0.0,0.0,0.0,7.0,0.0,1.5,43.0,5.0,0.0,5.0,2.0,0.0,765.0,4.0,16.0,4507.0,0.0,3.0,0.0,0.0,0.0,76.8,626.0,0.0
2339.0,2013.0,8.0,200.0,0.0,2.0,55.0,0.0,0.0,2478.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,237.0,0.0,3.0,2.0,0.0,1136.0,0.0,15.0,6430.0,0.0,4.0,0.0,0.0,0.0,73.6,1279.0,0.0
2920.0,2020.0,2.0,604.0,0.0,0.0,2.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,148.0,0.0,15.0,2.0,0.0,1015.0,0.0,15.0,6224.0,0.0,7.0,0.0,0.0,0.0,78.6,1178.0,0.0
1533.0,2013.0,5.0,200.0,0.0,5.0,125.0,0.0,0.0,3052.0,0.0,0.0,0.0,7.0,15.0,0.0,10.0,0.0,9.0,7.0,9.0,19.0,0.0,959.0,0.0,5.0,4928.0,0.0,4.0,0.0,0.0,0.0,65.0,1085.0,0.0
8338.0,2015.0,7.0,200.0,0.0,2.0,57.0,0.0,0.0,2538.0,0.0,0.0,0.0,6.0,21.0,0.0,5.0,0.0,7.0,6.0,3.0,23.0,0.0,981.0,0.0,14.0,4427.0,0.0,5.0,0.0,0.0,0.0,64.3,1065.0,0.0
1352.0,2011.0,8.0,200.0,0.0,4.0,102.0,0.0,0.0,3178.0,0.0,0.0,0.0,116.0,11.0,0.0,4.0,0.0,65.0,0.0,53.0,4.0,0.0,1006.0,0.0,27.0,6209.0,0.0,6.0,0.0,0.0,0.0,76.0,1154.0,0.0
9695.0,2020.0,15.0,200.0,0.0,4.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0,957.0,0.0,16.0,3890.0,0.0,3.0,0.0,0.0,0.0,56.4,1127.0,1.0
2006.0,2013.0,9.0,200.0,0.0,283.0,129.0,2.0,0.0,29.0,0.0,0.0,0.0,4.0,21.0,0.0,4.0,0.0,8.0,0.0,0.0,24.0,0.0,1024.0,2.0,11.0,4252.0,0.0,10.0,0.0,0.0,0.0,56.3,1217.0,1.0
2494.0,2014.0,7.0,200.0,0.0,2.0,6.0,3.0,0.0,19.0,0.0,0.0,0.0,11.0,67.0,0.0,0.5,0.0,1.0,0.0,0.0,3.0,0.0,382.0,0.0,26.0,2538.0,2.0,3.0,0.0,0.0,0.0,38.4,9.0,0.0
2452.0,2014.0,6.0,200.0,0.0,0.0,4.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,246.0,0.0,37.0,4.0,0.0,1433.0,0.0,14.0,6414.0,0.0,4.0,0.0,0.0,0.0,78.4,1601.0,0.0
2428.0,2019.0,4.0,200.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,0.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,447.0,0.0,446.0,1801.0,5.0,6.0,0.0,0.0,0.0,39.0,150.0,0.0
1555.0,2008.0,4.0,755.0,0.0,1.0,93.0,4.0,0.0,3302.0,0.0,0.0,0.0,161.0,21.0,0.0,0.0,1.0,7.0,1.0,1.0,25.0,0.0,1057.0,0.0,15.0,3953.0,0.0,4.0,0.0,0.0,0.0,57.3,1092.0,0.0
2925.0,2009.0,2.0,200.0,0.0,9.0,94.0,0.0,0.0,3645.0,0.0,0.0,0.0,264.0,14.0,0.0,3.0,0.0,7.0,0.0,1.0,28.0,0.0,979.0,1.0,19.0,5125.0,0.0,4.0,0.0,0.0,0.0,54.9,1113.0,0.0
1541.0,2013.0,6.0,200.0,0.0,8.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,10.0,0.0,10.0,3.0,0.0,1062.0,0.0,7.0,4235.0,0.0,3.0,0.0,0.0,0.0,73.9,1169.0,0.0
3436.0,2021.0,1.0,200.0,0.0,2.0,124.0,3.0,0.0,3769.0,0.0,0.0,0.0,7.0,79.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,310.0,0.0,27.0,1280.0,0.0,2.0,0.0,0.0,0.0,37.9,28.0,0.0
1308.0,2015.0,5.0,200.0,0.0,3.0,99.0,1.0,0.0,3290.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,12.0,0.0,67.0,2.0,0.0,1099.0,0.0,9.0,4942.0,0.0,3.0,0.0,0.0,0.0,77.3,1185.0,0.0
2613.0,2015.0,5.0,200.0,0.0,3.0,139.0,0.0,0.0,3124.0,0.0,0.0,0.0,1.0,18.0,0.0,3.0,0.0,15.0,0.0,254.0,3.0,0.0,1295.0,0.0,20.0,5200.0,0.0,5.0,0.0,0.0,0.0,80.9,1420.0,0.0
1342.0,2014.0,4.0,347.0,0.0,6.0,121.0,1.0,0.0,3450.0,0.0,0.0,0.0,3.0,37.0,0.0,2.0,18.0,9.0,0.0,19.0,14.0,0.0,832.0,1.0,26.0,6861.0,0.0,4.0,0.0,0.0,0.0,63.5,966.0,0.0
1344.0,2008.0,7.0,544.0,0.0,0.0,19.0,0.0,0.0,147.0,1.0,0.0,0.0,407.0,14.0,0.0,3.0,0.0,89.0,1.0,9.0,7.0,0.0,1313.0,1.0,11.0,6667.0,1.0,5.0,1.0,0.0,0.0,70.6,1494.0,0.0
1888.0,2012.0,23.0,200.0,0.0,3.0,9.0,0.0,0.0,2419.0,0.0,0.0,0.0,63.0,24.0,0.0,3.0,0.0,5.0,2.0,9.0,22.0,0.0,929.0,0.0,24.0,3488.0,0.0,0.0,0.0,0.0,0.0,58.0,1025.0,0.0
2397.0,2011.0,11.0,200.0,0.0,0.0,2.0,0.0,0.0,76.0,0.0,0.0,0.0,48.0,8.0,0.0,3.0,0.0,13.0,0.0,0.0,4.0,0.0,990.0,0.0,5.0,6691.0,0.0,2.0,0.0,0.0,0.0,69.3,1046.0,0.0
1908.0,2011.0,6.0,200.0,0.0,10.0,7.0,0.0,0.0,2592.0,0.0,0.0,0.0,424.0,14.0,0.0,3.0,0.0,7.0,0.0,58.0,3.0,0.0,814.0,0.0,8.0,8382.0,0.0,4.0,0.0,0.0,0.0,71.7,890.0,0.0
5317.0,2015.0,9.0,200.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,313.0,6.0,0.0,1.0,0.0,9.0,0.0,202.0,4.0,0.0,970.0,0.0,7.0,4655.0,0.0,3.0,0.0,0.0,0.0,91.1,1023.0,0.0
2079.0,2020.0,4.0,404.0,0.0,2.0,3.0,0.0,0.0,3002.0,1.0,0.0,1.0,57.0,11.0,0.0,3.5,0.0,9.0,2.0,44.0,3.0,0.0,1140.0,48.0,8.0,6033.0,0.0,6.0,0.0,0.0,0.0,68.6,914.0,0.0
1396.0,2018.0,3.0,200.0,0.0,3.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,113.0,12.0,0.0,5.0,0.0,9.0,1.0,0.0,16.0,0.0,938.0,6.0,5.0,4335.0,1.0,4.0,0.0,0.0,0.0,62.2,1054.0,0.0
1382.0,2008.0,12.0,582.0,0.0,2.0,4.0,8.0,0.0,25.0,0.0,0.0,0.0,85.0,8.0,0.0,2.0,0.0,7.0,0.0,2.0,8.0,0.0,1132.0,2.0,6.0,8109.0,0.0,3.0,0.0,0.0,0.0,203.3,1282.0,1.0
1308.0,2015.0,5.0,200.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,6.0,13.0,0.0,3.0,0.0,0.0,2.0,2.0,21.0,0.0,1014.0,0.0,13.0,4897.0,0.0,4.0,0.0,0.0,0.0,60.5,1171.0,0.0
1352.0,2021.0,1.0,368.0,0.0,2.0,155.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,12.0,0.0,5.0,3.0,0.0,958.0,2.0,8.0,3858.0,2.0,3.0,0.0,0.0,0.0,72.1,1030.0,0.0
1670.0,2016.0,5.0,200.0,0.0,0.0,164.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,23.0,0.0,2.0,0.0,10.0,0.0,133.0,11.0,0.0,1092.0,0.0,24.0,4678.0,0.0,3.0,0.0,0.0,0.0,67.4,1239.0,0.0
4787.0,2022.0,1.0,1013.0,0.0,2.0,13.0,0.0,0.0,3616.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,27.0,0.0,2.0,5.0,0.0,1161.0,0.0,11.0,4462.0,2.0,3.0,0.0,0.0,0.0,77.1,1157.0,0.0
8158.0,2014.0,2.0,200.0,0.0,2.0,4.0,0.0,0.0,2005.0,0.0,0.0,0.0,5.0,101.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,1564.0,0.0,23.0,25610.0,0.0,11.0,0.0,0.0,0.0,72.8,11.0,1.0
